conflict_new_id,conflict_name,type_of_violence,id,dyad_new_id,year,date_start,date_end,date_prec,country_id,country,adm_1,adm_2,latitude,longitude,where_prec,side_a_new_id,side_a,side_b_new_id,side_b,active_year,code_status,gwnoa,gwnob,source_kind,source_version,source_file,conflict_id,classification_status,classification_reason,needs_review
119,XXX475,1,628227,237,2026,2026-05-04 00:00:00.000,2026-05-04 00:00:00.000,1,475,Nigeria,Zamfara state,Maradun lga,12.777870,6.244960,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,630647,237,2026,2026-05-06 00:00:00.000,2026-05-09 00:00:00.000,2,475,Nigeria,Plateau state,Mangu lga,9.390520,9.179680,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631485,237,2026,2026-05-07 00:00:00.000,2026-05-07 00:00:00.000,1,475,Nigeria,Zamfara state,Anka lga,11.989785,5.958816,2,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631509,237,2026,2026-05-09 00:00:00.000,2026-05-09 00:00:00.000,1,475,Nigeria,Katsina state,Dutsin-Ma lga,12.454111,7.522408,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631512,237,2026,2026-05-10 00:00:00.000,2026-05-10 00:00:00.000,1,475,Nigeria,Kogi state,Lokoja lga,8.204880,6.563050,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631510,237,2026,2026-05-10 00:00:00.000,2026-05-10 00:00:00.000,1,475,Nigeria,Niger state,Shiroro lga,10.115430,6.683070,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631516,237,2026,2026-05-10 00:00:00.000,2026-05-10 00:00:00.000,1,475,Nigeria,Zamfara state,,12.166670,6.250000,4,3714,XXX475,3714,XXX475,false,Check type of violence,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631519,237,2026,2026-05-10 00:00:00.000,2026-05-10 00:00:00.000,1,475,Nigeria,Zamfara state,Zurmi lga,12.777486,6.783674,2,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,630660,237,2026,2026-05-10 00:00:00.000,2026-05-10 00:00:00.000,1,475,Nigeria,Niger state,,10.000000,6.000000,4,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,630672,237,2026,2026-05-10 00:00:00.000,2026-05-10 00:00:00.000,1,475,Nigeria,Zamfara state,Shinkafi lga,13.037615,6.511988,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631335,237,2026,2026-05-10 00:00:00.000,2026-05-10 00:00:00.000,1,475,Nigeria,Kwara state,,8.500000,5.000000,4,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,630653,237,2026,2026-05-11 00:00:00.000,2026-05-11 00:00:00.000,1,475,Nigeria,Borno state,,11.500000,13.000000,4,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,630703,237,2026,2026-05-13 00:00:00.000,2026-05-13 00:00:00.000,1,475,Nigeria,Niger state,Borgu lga,10.358612,4.128719,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631757,237,2026,2026-05-15 00:00:00.000,2026-05-15 00:00:00.000,1,475,Nigeria,Kaduna state,Birnin Gwari lga,10.826120,6.655050,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631758,237,2026,2026-05-16 00:00:00.000,2026-05-16 00:00:00.000,1,475,Nigeria,Zamfara state,Maradun lga,12.777870,6.244960,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,630710,237,2026,2026-05-16 00:00:00.000,2026-05-16 00:00:00.000,1,475,Nigeria,Borno state,Bama lga,11.520590,14.096610,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,630749,237,2026,2026-05-18 00:00:00.000,2026-05-18 00:00:00.000,1,475,Nigeria,Zamfara state,Talata Mafara lga,12.383520,6.054470,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631829,237,2026,2026-05-18 00:00:00.000,2026-05-28 00:00:00.000,4,475,Nigeria,Zamfara state,Talata Mafara lga,12.383520,6.054470,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,630750,237,2026,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,1,475,Nigeria,Sokoto state,Sabon Birni lga,13.484695,6.264093,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631187,237,2026,2026-05-19 00:00:00.000,2026-05-22 00:00:00.000,2,475,Nigeria,Zamfara state,Bukkuyum lga,11.974712,5.586514,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633160,237,2026,2026-05-20 00:00:00.000,2026-05-20 00:00:00.000,1,475,Nigeria,Niger state,Rafi lga,10.184440,6.253330,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633159,237,2026,2026-05-21 00:00:00.000,2026-05-21 00:00:00.000,1,475,Nigeria,Niger state,Rafi lga,10.184440,6.253330,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631195,237,2026,2026-05-21 00:00:00.000,2026-05-21 00:00:00.000,1,475,Nigeria,Katsina state,Sabuwa lga,11.321567,7.077542,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631192,237,2026,2026-05-22 00:00:00.000,2026-05-22 00:00:00.000,1,475,Nigeria,Zamfara state,Tsafe lga,11.882510,6.894700,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631788,237,2026,2026-05-23 00:00:00.000,2026-05-23 00:00:00.000,1,475,Nigeria,Niger state,Mariga lga,10.699170,5.840381,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631781,237,2026,2026-05-26 00:00:00.000,2026-05-26 00:00:00.000,1,475,Nigeria,Zamfara state,Bungudu lga,12.188684,6.489373,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633698,237,2026,2026-05-26 00:00:00.000,2026-05-30 00:00:00.000,2,475,Nigeria,Oyo state,,8.000000,4.000000,4,3714,XXX475,3714,XXX475,false,Check,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631230,237,2026,2026-05-27 00:00:00.000,2026-05-27 00:00:00.000,1,475,Nigeria,Zamfara state,Zurmi lga,12.811470,6.793800,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631233,237,2026,2026-05-28 00:00:00.000,2026-05-28 00:00:00.000,1,475,Nigeria,Katsina state,Faskari lga,11.675500,7.086060,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631958,237,2026,2026-05-29 00:00:00.000,2026-05-29 00:00:00.000,1,475,Nigeria,Zamfara state,Kaura-Namoda lga,12.561955,6.576168,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,634448,237,2026,2026-06-04 00:00:00.000,2026-06-04 00:00:00.000,1,475,Nigeria,Sokoto state,Tureta lga,12.486160,5.494320,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631297,237,2026,2026-06-04 00:00:00.000,2026-06-04 00:00:00.000,1,475,Nigeria,Kebbi state,Bagudo lga,11.330676,3.907953,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631324,237,2026,2026-06-05 00:00:00.000,2026-06-05 00:00:00.000,1,475,Nigeria,Zamfara state,Birnin Magaji-Kiyaw lga,12.425270,6.891220,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633762,237,2026,2026-06-06 00:00:00.000,2026-06-12 00:00:00.000,3,475,Nigeria,Benue state,Ukum lga,7.629936,9.645133,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,634439,237,2026,2026-06-07 00:00:00.000,2026-06-07 00:00:00.000,1,475,Nigeria,Zamfara state,Anka lga,11.960800,5.986620,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633627,237,2026,2026-06-08 00:00:00.000,2026-06-08 00:00:00.000,1,475,Nigeria,Ogun state,Obafemi-Owode lga,6.969070,3.484040,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633668,237,2026,2026-06-08 00:00:00.000,2026-06-08 00:00:00.000,1,475,Nigeria,Kaduna state,Igabi lga,10.781000,7.504000,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633669,237,2026,2026-06-08 00:00:00.000,2026-06-08 00:00:00.000,1,475,Nigeria,Kaduna state,Igabi lga,10.781000,7.504000,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631328,237,2026,2026-06-08 00:00:00.000,2026-06-08 00:00:00.000,1,475,Nigeria,Kogi state,Yagba West lga,8.312361,5.557218,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633792,237,2026,2026-06-08 00:00:00.000,2026-06-08 00:00:00.000,1,475,Nigeria,Kaduna state,Giwa lga,11.131655,7.380811,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631330,237,2026,2026-06-09 00:00:00.000,2026-06-09 00:00:00.000,1,475,Nigeria,Zamfara state,Maru lga,11.600000,6.283333,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633680,237,2026,2026-06-09 00:00:00.000,2026-06-09 00:00:00.000,1,475,Nigeria,Federal Capital territory,Bwari Area council,9.218000,7.408000,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633197,237,2026,2026-06-09 00:00:00.000,2026-06-09 00:00:00.000,1,475,Nigeria,Zamfara state,Anka lga,11.989785,5.958816,2,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633198,237,2026,2026-06-09 00:00:00.000,2026-06-09 00:00:00.000,1,475,Nigeria,Zamfara state,Maru lga,11.600000,6.283333,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633202,237,2026,2026-06-09 00:00:00.000,2026-06-09 00:00:00.000,1,475,Nigeria,Zamfara state,Gummi lga,12.032119,5.151611,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633701,237,2026,2026-06-10 00:00:00.000,2026-06-10 00:00:00.000,1,475,Nigeria,Sokoto state,Bodinga lga,12.861052,5.173924,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633212,237,2026,2026-06-12 00:00:00.000,2026-06-12 00:00:00.000,1,475,Nigeria,Zamfara state,Shinkafi lga,13.037615,6.511988,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633213,237,2026,2026-06-12 00:00:00.000,2026-06-12 00:00:00.000,1,475,Nigeria,Plateau state,Mangu lga,9.390520,9.179680,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633840,237,2026,2026-06-13 00:00:00.000,2026-06-19 00:00:00.000,3,475,Nigeria,Zamfara state,Zurmi lga,12.811470,6.793800,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633841,237,2026,2026-06-13 00:00:00.000,2026-06-19 00:00:00.000,3,475,Nigeria,Katsina state,Jibiya lga,13.040330,7.289130,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633783,237,2026,2026-06-14 00:00:00.000,2026-06-14 00:00:00.000,1,475,Nigeria,Oyo state,Oriire lga,8.353273,4.165251,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633220,237,2026,2026-06-15 00:00:00.000,2026-06-15 00:00:00.000,1,475,Nigeria,Zamfara state,Anka lga,11.989785,5.958816,2,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633343,237,2026,2026-06-17 00:00:00.000,2026-06-17 00:00:00.000,1,475,Nigeria,Sokoto state,Tangaza lga,13.496872,4.962863,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633248,237,2026,2026-06-19 00:00:00.000,2026-06-19 00:00:00.000,1,475,Nigeria,Kaduna state,Giwa lga,11.131655,7.380811,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633250,237,2026,2026-06-20 00:00:00.000,2026-06-20 00:00:00.000,1,475,Nigeria,Kaduna state,Igabi lga,10.781000,7.504000,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633344,237,2026,2026-06-20 00:00:00.000,2026-06-20 00:00:00.000,1,475,Nigeria,Zamfara state,Gummi lga,12.032119,5.151611,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633362,237,2026,2026-06-20 00:00:00.000,2026-06-20 00:00:00.000,1,475,Nigeria,Kaduna state,Sanga lga,9.250000,8.450000,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,634112,237,2026,2026-06-20 00:00:00.000,2026-06-20 00:00:00.000,1,475,Nigeria,Sokoto state,Isa lga,13.222010,6.338030,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,634171,237,2026,2026-06-20 00:00:00.000,2026-06-23 00:00:00.000,2,475,Nigeria,Sokoto state,Tureta lga,12.486160,5.494320,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,634129,237,2026,2026-06-20 00:00:00.000,2026-06-20 00:00:00.000,1,475,Nigeria,Zamfara state,Maru lga,11.600000,6.283333,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633364,237,2026,2026-06-21 00:00:00.000,2026-06-21 00:00:00.000,1,475,Nigeria,Katsina state,Matazu lga,12.258994,7.617798,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633372,237,2026,2026-06-22 00:00:00.000,2026-06-22 00:00:00.000,1,475,Nigeria,Kaduna state,Giwa lga,11.131655,7.380811,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,634213,237,2026,2026-06-24 00:00:00.000,2026-06-24 00:00:00.000,1,475,Nigeria,Kaduna state,Birnin Gwari lga,10.826120,6.655050,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,634216,237,2026,2026-06-25 00:00:00.000,2026-06-25 00:00:00.000,1,475,Nigeria,Imo state,Owerri West lga,5.432260,6.980410,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633732,237,2026,2026-06-26 00:00:00.000,2026-06-26 00:00:00.000,1,475,Nigeria,Plateau state,Jos South lga,9.833330,8.833330,2,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633735,237,2026,2026-06-27 00:00:00.000,2026-06-27 00:00:00.000,1,475,Nigeria,Kebbi state,Arewa-Dandi lga,12.698390,4.031301,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,634298,237,2026,2026-06-27 00:00:00.000,2026-06-27 00:00:00.000,1,475,Nigeria,Kaduna state,Giwa lga,11.131655,7.380811,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633765,237,2026,2026-06-27 00:00:00.000,2026-06-27 00:00:00.000,1,475,Nigeria,Adamawa state,Lamurde lga,9.570500,11.717920,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,633738,237,2026,2026-06-28 00:00:00.000,2026-06-28 00:00:00.000,1,475,Nigeria,Benue state,,7.333333,8.750000,4,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,634305,237,2026,2026-06-29 00:00:00.000,2026-06-29 00:00:00.000,1,475,Nigeria,Rivers state,Obio-Akpor lga,4.831530,6.989060,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,634308,237,2026,2026-06-29 00:00:00.000,2026-06-29 00:00:00.000,1,475,Nigeria,Niger state,Shiroro lga,10.115430,6.683070,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,634000,237,2026,2026-06-29 00:00:00.000,2026-06-29 00:00:00.000,1,475,Nigeria,Niger state,Mariga lga,10.699170,5.840381,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,634001,237,2026,2026-06-29 00:00:00.000,2026-06-29 00:00:00.000,1,475,Nigeria,Niger state,Mariga lga,10.699170,5.840381,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,634005,237,2026,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,1,475,Nigeria,Sokoto state,Isa lga,13.222010,6.338030,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,624673,18043,2026,2026-04-04 00:00:00.000,2026-04-04 00:00:00.000,1,475,Nigeria,Zamfara state,Tsafe lga,11.882510,6.894700,3,84,Government of Nigeria,9109,Forces of Ado Alero,false,Check deaths,475,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,unknown_actor,True
119,XXX475,1,623012,18102,2026,2026-03-20 00:00:00.000,2026-03-20 00:00:00.000,1,475,Nigeria,Niger state,Shiroro lga,10.115430,6.683070,3,84,Government of Nigeria,9113,Forces of Dogo Gide,false,Check geography,475,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,unknown_actor,True
119,XXX475,1,628635,18758,2026,2026-04-05 00:00:00.000,2026-04-05 00:00:00.000,1,475,Nigeria,Kebbi state,Shanga lga,11.211654,4.609506,3,84,Government of Nigeria,9763,Mahmuda,false,Check incompatibility,475,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,unknown_actor,True
16905,"Iran - Israel, United States of America",1,624761,18868,2026,2026-03-13 00:00:00.000,2026-03-13 00:00:00.000,1,698,Oman,Al Batinah North,,24.347450,56.709370,1,114,Government of Iran,9865,"Government of Israel, Government of United States of America",true,Clear,630,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_16905,review,unknown_actor,True
122,XXX770,1,611557,243,2026,2026-01-10 00:00:00.000,2026-01-10 00:00:00.000,1,770,Pakistan,Khyber Pakhtunkwa province,Peshawar district,34.050269,71.461179,1,3717,XXX770,3717,XXX770,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_122,review,same_actor_on_both_sides,True
122,XXX770,1,611920,243,2026,2026-01-27 00:00:00.000,2026-01-27 00:00:00.000,1,770,Pakistan,Balochistan province,Pishin district,30.818095,67.213891,3,3717,XXX770,3717,XXX770,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_122,review,same_actor_on_both_sides,True
